Case Number,Type,Status,Project Name,Applied Date,Expiration Date,Completion Date,Module Name,Address,Main Parcel,Description
ZMAP-2005-0030      ,Zoning Map Amendment - ZCASE,Withdrawn,,8/8/2005,,,Plan,24669 GOSHEN RD ALDIE VA 20105,2.48364E+11,"WESTPORT : Request approval to rezone approximately 613 acres from TR1-UBF to    PD-H3 to allow for 1,761 units, including 1,301 active adult, 2       community centers, 18,800 sq. ft. commerical and public use including an elementary school."
ZMAP-2005-0029      ,Zoning Map Amendment - ZCASE,Withdrawn,,8/4/2005,,,Plan,25922 POLAND RD CHANTILLY VA 20152,98175295000,"CAROLYN CHASE : Rezone 22.71 acres from R-1 to R-4 to allow 68 single family detached units, 2 ADU duplexes (4 units) & 2 single family detached workforce  housing units. VAR"
ZMAP-2005-0028      ,Zoning Map Amendment - ZCASE,Withdrawn,,7/26/2005,,,Plan,20136 GANT LN LEESBURG VA 20175,1.52362E+11,"RIDGEWATER PARK (AKA CREEKSIDE) : A zoning map amendment to rezone approximately 388 acres from the     TR-10 to the PD-H3 (administered to be administered as R-8, R-16 and  PD-OP) in order to develop up to 995 residential units (up to 514     single family detached dwelling units, up to 417 single family        attached (117 affordable) dwelling units, and up to 64 multi-family   (4 affordable) dwelling units) at a density of 2.56 dwelling units    per acre, and to develop up to 497,500 square feet of PD-OP uses."
APPL-2005-0008      ,Appeal - Appeal,Void,,7/8/2005,,,Plan,,,"VILLAGES AT ROUNDHILL : AN APPEAL OF THE ZONING ADMINISTRATOR'S DETERMINATION DATED JUNE 9,   2005. SPECIFICALLY,  THIS APPEAL CHALLENGES A PROFFER DETERMINATION   BY THE ZONING ADMINISTRATOR WITH RESPECT TO PROFFERS 41A AND 41B OF   REZONING (ZMAP-1989-0004).                                            JTB"
ZMAP-2005-0027      ,Zoning Map Amendment - ZCASE,Approved,,6/29/2005,,,Plan,,45463184000,PROSPECT BUSINESS CENTER LOTS 9 &10 : REQUEST APPROVAL OF A REZONING APPLICATION FOR 4.27 ACRES FROM        PLANNED DEVELOPMENT INDUSTRIAL PARK (PDIP) UNDER 1972 ZONING          ORDINANCE TO PLANNED DEVELOPMENT INDUSTRIAL PARK (PDIP) UNDER THE     REVISED 1993 ZONING ORDINANCE. Approved.
ZMAP-2005-0026      ,Zoning Map Amendment - ZCASE,Approved,,6/17/2005,,,Plan,21250 SMITH SWITCH RD ASHBURN VA 20147,59200324000,"ERICKSON RETIREMENT COMMUNITIES : REQUEST APPROVAL OF A REZONING APPLICATION FROM PLANNED DEVELOPMENT   INDUSTRIAL PARK (PD-IP) TO THE PLANNED DEVELOPMENT ACTIVE ADULT AGE    RESTRICTED (PD-AAAR) ZONING DISTRICT. ""IN ADDITION A SPECIAL         EXCEPTION (SPEX-2005-0030) HAS BEEN FILED TO DEVELOP A CONTINUING     CARE RETIREMENT COMMUNITY ON APPROXIMATELY 139 ACRES"".                                er"
ZCOR-2005-0156      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Withdrawn,,6/9/2005,,,Plan,21768 BELMONT RIDGE RD ASHBURN VA 20148,1.56364E+11,"VANDERPOOL BELMONT RIDGE ROAD : Request from Maynard Sipe, Vanderpool Frostick & Nishanian PC, for    confirmation that the parcel identified as 21768 Belmont Ridge Road   is zoned RC with the uses of a convenience store and gasoline sales   permitted by-right under the terms of a proffer statement associated  with the rezoning of the property on October 16, 1978."
ZMAP-2005-0024      ,Zoning Map Amendment - ZCASE,Denied,,6/6/2005,,,Plan,21955 BELMONT RIDGE RD ASHBURN VA 20148,1.57458E+11,BELMONT OVERLOOK : Request approval of a rezoning of approximately 45 acres from R-1 to  R-8 to develop 168 single family attatched units.
ZMAP-2005-0023      ,Zoning Map Amendment - ZCASE,Approved,,6/2/2005,,,Plan,,59372819000,"REGENCY AT ASHBURN S 40 : Request approval of to rezone approximately 60.74 acres from the      PD-H24 (administered as PD-IP) to the PD-H6 zoning district to        develop 15 SFD, 143 SFA, and 142 MF units containing 29 ADUs at a     density of 4.94 units per acre."
ZMAP-2005-0025      ,Zoning Map Amendment - ZCASE,Approved,,6/1/2005,,,Plan,13751 TARARA LN LEESBURG VA 20175,73368952000,REZONE CERTAIN PROPERTIES TO AR-1& AR-2 : A-3 zoning district properties that are participating in the Board    initiated rezoning to the AR-1 or AR-2 zoning district.
ZMAP-2005-0022      ,Zoning Map Amendment - ZCASE,Approved,,5/20/2005,,,Plan,101 HALL RD STERLING VA 20166,24456126000,HALL ROAD PROPERTY : REQUEST APPROVAL TO REZONE APPROX. 4.25 ACRES FROM R-1 TO R-16 TO     DEVELOP UP TO 42 SINGLE FAMILY ATTACHED DWELLINGS (DENSITY OF 9.9     DU/ACRE).  LM
ZMAP-2005-0021      ,Zoning Map Amendment - ZCASE,Approved,,5/18/2005,,,Plan,22426 LOCKRIDGE RD STERLING VA 20166,63496156000,WEST DULLES STATION : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY TWENTY EIGHT (28)     ACRES FROM A-3 (AGRICULTURAL/RESIDENTIAL) TO PD-IP (PLANNED           DEVELOPMENT INDUSTRIAL PARK)  FOR OFFICE USE.                         VMB
ZMAP-2005-0020      ,Zoning Map Amendment - ZCASE,Approved,,5/10/2005,,,Plan,42954 ARCOLA RD STERLING VA 20166,1.61397E+11,"BRAMBLETON ACTIVE ADULT : Rezone 346.3 acres from PD-H4 & PD-GI to PD-AAAR & PD-GI to allow      development of 1,502 age-restricted units, 140,000 sf of commercial   uses, a 3.75 acre library site, and 25,000 sf of recreational uses.   Up to 818,000 sf of industrial uses may be developed on the PD-GI     portion of the site."
ZMAP-2005-0019      ,Zoning Map Amendment - ZCASE,Approved,,5/10/2005,,,Plan,43605 GRAVES LN ASHBURN VA 20147,1.16309E+11,BELMONT ESTATES : Request approval to rezone 20.59 acres from CR-1 and R-1 to PD-H4 to  permit 63 SFD and SFA and retain 1 existing SFD home.                 Request approval to rezone 20.59 acres from CR-1 and R-1 to PD-H4 to  permit 71 SFD and SFA and retain 1 existing SFD home.
ZMAP-2005-0018      ,Zoning Map Amendment - ZCASE,Approved,,5/10/2005,,,Plan,,84405325000,ASHBROOK MARKETPLACE : Request approval to rezone 14.32 acres from PD-IP to PD-CC-SC.
ZMAP-2005-0017      ,Zoning Map Amendment - ZCASE,Approved,,5/6/2005,,,Plan,20930 ASHBURN RD ASHBURN VA 20147,86470275000,"ASHBURN PLACE : REQUEST APPROVAL OF A REZONING APPLICATION TO REZONE APPROXIMATELY    12.41 ACRES FROM COUNTRYSIDE RESIDENTIAL-1 (CR-1), COUNTRYSIDE        RESIDENTIAL-2 (CR-2) AND RURAL COMMERCIAL (RC) TO RESIDENTIAL-4 (R-4) FOR 27 SINGLE FAMILY DETACHED UNITS.                                  jrr"
ZMAP-2005-0016      ,Zoning Map Amendment - ZCASE,Approved,,4/29/2005,,,Plan,,2.06494E+11,KIMMITT PROPERTY : REQUEST APPROVAL OF A REZONING OF TWENTY SEVEN (27) ACRES FROM R1     (RESIDENTIAL) TO PDH4 (PLANNED DEVELOPMENT HOUSING) TO ALLOW FOR THE  DEVELOPMENT OF 51 SINGLE FAMILY DETACHED LOTS AND 48 SINGLE FAMILY    ATTACHED LOTS (including 13 adus) for a total of 99 units.                                var
ZMAP-2005-0015      ,Zoning Map Amendment - ZCASE,Approved,,4/28/2005,,,Plan,45751 MARIES RD STERLING VA 20166,30382006000,MARIES ROAD PROPERTY : REZONE 2 PARCELS ALONG MARIES ROAD FROM THE 1972 PDIP (PLANNED        DEVELOPMENT INDUSTRIAL PARK) TO THE REVISED 1993  PDIP (PLANNED       DEVELOPMENT INDUSTRIAL PARK) ZONING DISTRICT.
ZCOR-2005-0104      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Void,,4/25/2005,,,Plan,45865 MARIES RD STERLING VA 20166,30292034000,"ARNONE MARIES ROAD : Request from Paul Arnone, Barlow and Borland LC, asking for a         determination as to whether a proposed rezoning of parcels on Maries  Road would be consistent with the County's plans for this area."
STPL-2005-0034      ,Engineering Plan,Approved,,4/22/2005,,,Plan,19112 XEROX DR LEESBURG VA 20176,1.13206E+11,"LANSDOWNE TOWN SQUARE : REQUEST APPROVAL OF A SITE PLAN FOR ONE HUNDRED FIFTY FIVE THOUSAND   ONE HUNDRED EIGHTY (155,180) SQUARE FEET OF COMMERCIAL USES WITH      ASSOCIATED STREETS, UTILITIES, AND PARKING IN CONJUNCTION WITH        LANSDOWNE VILLAGE GREENS REZONING (ZMAP-2003-0006), ZONING CONCEPT    PLAN AMENDMENT (ZCPA-2000-0003), AND SPECIAL EXCEPTION                (SPEX-2003-0011).                                                     VMB"
ZMAP-2005-0014      ,Zoning Map Amendment - ZCASE,Approved,,4/20/2005,,,Plan,,1.28289E+11,RESERVE AT SOUTH RIDING II : REQUEST APPROVAL OF A REZONING APPLICATION TO REZONE APPROXIMATELY    17.95 ACRES FROM COUNTRYSIDE RESIDENTIAL-1 (CR-1) TO RESIDENTIAL-8    (R-8) FOR NINE (9) SINGLE FAMILY DETECHED AND THIRTY-EIGHT (38)       TOWNHOUSES.
ZMAP-2005-0013      ,Zoning Map Amendment - ZCASE,Approved,,4/6/2005,,,Plan,26625 GUM SPRING RD CHANTILLY VA 20152,2.09188E+11,"MARBURY : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY TWO HUNDRED AND FORTY TWO (242) ACRES FROM TR3 (TRANSITIONAL RESIDENTIAL) TO PDH3 (PLANNED  DEVELOPMENT HOUSING) FOR TWO HUNDRED AND FORTY TWO (242) SINGLE       FAMILY DETACHED HOMES, TWELVE SINGLE FAMILY DETACHED AFFORDABLE       DWELLING UNITS WITH ASSOCIATED OPEN SPACE AND COMMUNITY FEATURES.     EKH"
ZMAP-2005-0012      ,Zoning Map Amendment - ZCASE,Approved,,3/30/2005,,,Plan,21580 ATLANTIC BLVD STERLING VA 20166,31468168000,STEEPLECHASE S 2 LOT 18B : REQUEST APPROVAL OF REZONING CONVERSION BY REZONING 22.54 ACRES FROM  PD-IP UNDER 1972 ZONING ORDINANCE TO PD-IP UNDER REVISED 1993 ZONING  ORDINANCE.                                                            er
ZMAP-2005-0010      ,Zoning Map Amendment - ZCASE,Approved,,3/8/2005,,,Plan,18074 HARMONY CHURCH RD HAMILTON VA 20158,3.84376E+11,"HISTORIC & CULTURAL CONSERVATION DIST : REQUEST APPROVAL OF A REZONING APPLICATION FOR THE ADDITION OF TEN    PARCELS AND PORTIONS OF THREE OTHERS TOTALING 571 ACRES TO THE GOOSE  CREEK HISTORC AND CULTURAL CONSERVATION DISTRICT. PLEASE NOTE THE     ""PORTIONS"" ARE LISTED AS FOLLOWS: MCPI 420-40-7144=1.69 ACRES; MCPI   383-15-7096=1.58 ACRES; 384-35-4504=3.42 ACRES.                                er"
ZCPA-2005-0003      ,Zoning Concept Plan Amendment - ZCASE,Approved,,3/1/2005,,,Plan,45415 DULLES CROSSING PLZ STERLING VA 20166,30255073000,"SAMS CLUB FUELING STATION : REQUEST APPROVAL OF A ZONING CONCEPT PLAN AMENDMENT FOR A FUELING     STATION CONSISTING OF A ONE THOUSAND TWO HUNDRED AND TWENTY FOUR      (1,224) SQUARE FOOT KIOSK, A CANOPY, AND SIX (6) FUELING PUMPS.        ZMAP-1995-0015 WAS ORIGINAL REZONING APPLICATION.                     EKH"
ZMAP-2005-0011      ,Zoning Map Amendment - ZCASE,Denied,LOUDOUN STATION PROJECT,2/18/2005,,,Plan,,2.35201E+11,"CROSSTRAIL : REQUEST REZONING OF APPROXIMATELY 490.8 ACRES FROM JLMA-20, PD-IP,    TR-10 AND AR-1 TO PD-OP, PD-TC, PD-IP, PD-CC(SC), PD-H4 AND AR-1 TO   PERMIT A MIXED USE DEVELOPMENT CONSISTING OF UP TO 1,000 DUs          (INCLUDING 421 AGE-RESTRICTED UNITS, 20 WORKFORCE HOUSING UNITS AND   UP TO 80 ADUs), UP TO 2,000,000 SQ  FT OF OFFICE AND INDUSTRIAL USES, UP TO 850,000 SQ FT OF COMMERCIAL/RETAIL USES, AND 3 PUBLIC USE       SITES. LM"
ZMAP-2005-0008      ,Zoning Map Amendment - ZCASE,Approved,,2/7/2005,,,Plan,20759 LOUDOUN COUNTY PKWY ASHBURN VA 20147,57102844000,"ONE LOUDOUN : REQUEST APPROVAL OF REZONING APPLICATION TO REZONE 362 ACRES, FROM    PLANNED DEVELOPMENT RESEARCH AND DEVELOPMENT PARK (PD-RDP) AND        PLANNED DEVELOPMENT INDUSTRIAL PARK (PD-IP) TO PLANNED DEVELOPMENT    TOWN CENTER (PD-TC) TO PERMIT THE CREATION OF MIXED-USE EMPLOYMENT    CENTER INTEGRATING OFFICE, RETAIL AND RESIDENTIAL DEVELOPMENT.                                              er"
ZMAP-2005-0006      ,Zoning Map Amendment - ZCASE,Approved,,2/4/2005,,,Plan,25671 POLAND RD CHANTILLY VA 20152,1.29308E+11,WRIGHT PROPERTY : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY 2.28 ACRES FROM R1    (RESIDENTIAL) TO PDH4 (PLANNED DEVELOPMENT HOUSING).                  EKH
ZMAP-2005-0007      ,Zoning Map Amendment - ZCASE,Approved,,2/4/2005,,,Plan,,1.28382E+11,RESERVE AT SOUTH RIDING I : REQUEST APPROVAL OF A REZONING APPLICATION TO REZONE APPROXIMATELY    8.17 ACRES FROM COUNTRYSIDE RESIDENTIAL (CR-1) TO RESIDENTIAL (R-8)   FOR FORTY (40) SINGLE FAMILY ATTACHED UNITS.
SBPL-2005-0004      ,Plat - Tier 4 - Preliminary Subdivision Plat (SBPL),Approved,,2/1/2005,,,Plan,20755 BELMONT RIDGE RD ASHBURN VA 20147,1.53178E+11,"GOOSE CREEK VILLAGE SOUTH : REQUEST APPROVAL OF A PRELIMINARY SUBDIVISION PLAT FOR EIGHTY SIX     (86) SINGLE FAMILY ATTACHED UNITS, SIX (6) AFFORDABLE SINGLE FAMILY   ATTACHED UNITS, AND THREE (3) OPEN SPACE PARCELS IN CONFORMANCE WITH  REZONING (ZMAP-2003-0009).                                            EKH"
ZCOR-2005-0019      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,1/19/2005,,,Plan,,20378715000,"POTOMAC RUN CENTER PARCEL A : Request for confirmation of zoning; clarification of ZMAP-1993-0004,  Proffer 3; and a determination as to whether rezoning Parcel A would  create a non-conformance status. Filed in application file            ZMAP-1993-0004."
ZMAP-2005-0005      ,Zoning Map Amendment - ZCASE,Withdrawn,,1/19/2005,,,Plan,26386 BULLRUN POSTOFFICE RD CENTREVILLE VA 20120,1.30266E+11,"BRADDOCK SOUTH VILLAGE : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY 727.24 ACRES FROM     TR3LBR (TRANSITIONAL RESIDENTIAL LOWER BROAD RUN) AND TR1LF           (TRANSITIONAL RESIDENTIAL LOWER FOLEY) TO PDH4 (PLANNED DEVELOPMENT   HOUSING) TO PERMIT A SEVENTEEN HUNDRED (1,700) UNIT VILLAGE WITH      SUPPORTIVE NON-RESIDENTIAL AND CIVIC USES AT A DENSITY OF 2.3         DWELLING UNITS PER ACRE.                                              EKH"
ZMAP-2005-0004      ,Zoning Map Amendment - ZCASE,Approved,,1/19/2005,,,Plan,21337 SMITH SWITCH RD ASHBURN VA 20147,60468156000,STONEGATE : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY ONE HUNDRED AND TWO   (102) ACRES FROM PDIP (PLANNED DEVELOPMENT INDUSTRIAL PARK)  TO PDH3  (PLANNED DEVELOPMENT HOUSING) FOR THE DEVELOPMENT OF ONE HUNDRED      (100) SINGLE FAMILY DETACHED HOMES AND NINETY THREE (93) SINGLE       FAMILY ATTACHED HOMES.                                                EKH
ZMAP-2005-0003      ,Zoning Map Amendment - ZCASE,Approved,,1/19/2005,,,Plan,25225 POLAND RD CHANTILLY VA 20152,1.28496E+11,EAST GATE THREE : REZONE 17.54 ACRES FROM CLI TO R-16 TO ALLOW 222 MULTI FAMILY UNITS.
ZMAP-2005-0002      ,Zoning Map Amendment - ZCASE,Approved,,1/19/2005,,,Plan,43799 JOHN MOSBY HWY CHANTILLY VA 20152,97262159000,"EAST GATE TWO : REZONE 26.7 ACRES FROM CLI TO PD-CC-SC TO ALLOW DEVELOPMENT OF A      SHOPPING CENTER WITH 202,948 SQFT OF   COMMERCIAL, RETAIL & OFFICE    USES. ZONING MODIFICATIONS APPROVED IN CONJUNCTION WITH REZONING.     SPECIAL EXCEPTION (SPEX 2005-0054) APPROVED FOR AUTO SERVICE STATION  & OFFICE USES IN EXCESS OF 10% OF TOTAL FLOOR AREA IN THE ZONING      DISTRICT."
ZMAP-2005-0001      ,Zoning Map Amendment - ZCASE,Approved,,1/18/2005,,,Plan,42067 BRADDOCK RD ALDIE VA 20105,2.07474E+11,"SEVEN HILLS : REQUEST APPROVAL OF A REZONING  OF FOUR HUNDRED SIXTY FIVE (465)      ACRES FROM TR1 (TRANSITIONAL RESIDENTIAL)  AND TR3 (TRANSITIONAL      RESIDENTIAL) TO PDH3 (PLANNED DEVELOPMENT HOUSING) TO DEVELOP 1,112   DWELLINGS (INCLUDING MAXIMUM 139 ADUS, OFFICE, AND CHILD CARE/DAYCARE USES.                                                                                 VB"
ZCOR-2005-0037      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,1/13/2005,,,Plan,1903 BEECH RD E STERLING VA 20164,15253899000,ZARTMAN SUBDIVISION : Request for a determination as to whether a 1950 house located on the referenced parcel may be demolished and replaced by two houses. Filed in application file ZMAP-0273
ZMAP-2005-0009      ,Zoning Map Amendment - ZCASE,Superceded,,1/4/2005,,,Plan,14678 NEWVALLEY CHURCH RD LEESBURG VA 20176,1.79169E+11,REZONING RE-ENACTMENT : RE-ENACTMENT OF REZONING OF TWENTY-SEVEN (27) PARCELS FROM RC (RURAL COMMERCIAL) TO AR1 (AGRICULTURAL RURAL) OR AR2 (AGRICULTURAL RURAL) OR CR4 (COUNTRYSIDE RESIDENTIAL).
ZMAP-2004-0026      ,Zoning Map Amendment - ZCASE,Approved,,12/30/2004,,,Plan,42271 RYAN RD ASHBURN VA 20148,2.00495E+11,BRAMBLETON TOWN CENTER RESIDENTIAL : Request approval of a rezoning of approximately 19 acres from R-1 to  R-8 (traditional design option) to allow development of 144 single    family attached dwelling units.
ZMAP-2004-0024      ,Zoning Map Amendment - ZCASE,Approved,,12/30/2004,,,Plan,24230 EVERGREEN MILLS RD ASHBURN VA 20148,2.01282E+11,"BRAMBLETON - BRANDT : Request approval to rezone approximately 95 acres: approximately 80   acres to PDH-4 to allow approximately 236 residential units (127      attached and 109 detached); approximately 15.5 acres from R-1 to      PD-CC(CC) (to allow approximately 74,000 SF retail); and              approximately 2 acres from PD-GI to PDH-4 (to allow an assisted       living facility by special exception)."
ZMAP-2004-0025      ,Zoning Map Amendment - ZCASE,Approved,,12/30/2004,,,Plan,,2.01295E+11,BRAMBLETON CORNER : Request approval of a rezoning application for approximately 12.5     acres from PD-IP to PDH-4 to permit development of 49 single family   attached dwelling units.
SPEX-2004-0038      ,Special Exception - SCASE,Void,,12/17/2004,,,Plan,,1.58475E+11,TOWNS AT BELMONT RIDGE : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY TEN (10) ACRES FROM   R1 (RESIDENTIAL) TO R8 (RESIDENTIAL) TO DEVELOP FORTY-FIVE (45)       SINGLE FAMILY ATTACHED DWELLING UNITS.                                EKH
ZMAP-2004-0023      ,Zoning Map Amendment - ZCASE,Approved,,12/17/2004,,,Plan,,1.58475E+11,TOWNS AT BELMONT RIDGE : REQUEST APPROVAL OF A REZONING OF APPROXIMATELY TEN (10) ACRES FROM   R1 (RESIDENTIAL) TO R8 (RESIDENTIAL) TO DEVELOP FORTY-FIVE (45)       SINGLE FAMILY ATTACHED DWELLING UNITS.                                EKH
ZMAP-2004-0022      ,Zoning Map Amendment - ZCASE,Approved,,12/17/2004,,,Plan,26690 GUM SPRING RD CHANTILLY VA 20152,1.6817E+11,DAWSONS CORNER : REQUEST APPROVAL OF TO REZONE APPROXIMATELY TWO-HUNDRED TWENTY-FIVE   (225) ACRES FROM TRANSITIONAL RESIDENTIAL (TR-3) AND FLOODPLAIN       OVERLAY DISTRICT (FOD) TO PLANNED DEVELOPMENT HOUSING (PDH-3) TO      DEVELOP UP TO TWO-HUNDRED TWENTY-FIVE (225) SINGLE FAMILY DETACHED    AND FOURTEEN (14) AFFORDABLE TOWNHOUSE LOTS.                          er
ZMAP-2004-0020      ,Zoning Map Amendment - ZCASE,Approved,,11/30/2004,,,Plan,44033 JOHN MOSBY WAY CHANTILLY VA 20152,97187545000,EAST GATE ONE : REZONE 34.38 ACRES FROM COMMERCIAL LIGHT INDUSTRIAL (CLI) TO          RESIDENTIAL (R-8) & (R-16) TO ALLOW DEVELOPMENT OF 193 TOWNHOUSES &   206 MULTI-FAMILY UNITS - TOTAL OF 399 RESIDENTIAL UNITS.
ZMAP-2004-0021      ,Zoning Map Amendment - ZCASE,Denied,,11/26/2004,,,Plan,,1.6438E+11,TOWNES OF AVONLEA : REQUEST APPROVAL FOR A REZONING OF 30.59 ACRES FROM RESIDENTIAL (R-1) AND COMMERCIAL LIGHT INDUSTRIAL (CLI) TO PLANNED DEVELOPMENT HOUSING  (PDH-4) ADMINISTERED AS RESIDENTIAL (R-8 ADU) FOR DEVELOPMENT OF UP   TO 117 SINGLE FAMILY ATTACHED DWELLING UNITS (INCLUDING 15 ADUs).
SPAM-2004-0107      ,Engineering Plan Revision,Approved,,11/17/2004,,,Plan,25435 PLEASANT VALLEY RD CHANTILLY VA 20152,97302707000,"TED BRITT STORAGE YARD : REQUEST APPROVAL OF A SITE PLAN AMENDMENT TO SPAM 2003-0028 TO SHOW   ADDITIONAL PERMITTED USES OF BUSINESS SERVICE ESTABLISHMENT,          WAREHOUSING FACILITY, AND OUTDOOR STORAGE.                            er"
ZMAP-2004-0019      ,Zoning Map Amendment - ZCASE,Approved,,11/8/2004,,,Plan,25046 GUM SPRING RD CHANTILLY VA 20152,2.05394E+11,TREBURG : REQUEST APPROVAL OF A REZONING OF 13.9 ACRES FROM R1 (RESIDENTIAL) TO PDH4 (PLANNED DEVELOPMENT HOUSING) TO DEVELOP UP TO FORTY-SEVEN (47)  RESIDENTIAL LOTS WITH ONE OPEN SPACE PARCEL.                          EKH
ZMAP-2004-0018      ,Zoning Map Amendment - ZCASE,Approved,,11/5/2004,,,Plan,42776 WAXPOOL RD ASHBURN VA 20148,1.56383E+11,RESERVE AT WAXPOOL : REZONE APPROXIMATELY 13.21 ACRES FROM R-1 TO PDH-4 FOR 49 UNITS (25   SFA UNITS & 24 SFD UNITS).
